lastname,firstname,fullname,party,year_first_elected,prior_years_in_office,birthyear,gender,race,religion,LGBT,Agriculture,Appropriations,Armed_Services,Budget,Education_Labor,Energy_Commerce,Ethics,Financial_Services,Foreign_Affairs,Homeland_Security,Judiciary,Administration,Natural_Resources,Oversight_Reform,Rules,Science,Small_Business,Transport,Veterans,Ways_Means
Green,Mark,Mark E. Green,Republican,2018,2,1964,Man,White,Christian - Protestant,No,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Greene,Marjorie Taylor,Marjorie Taylor Greene,Republican,2020,0,1974,Woman,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griffith,Morgan,,Republican,2010,10,1958,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grijalva,Raúl,Raúl M. Grijalva,Democratic,2002,18,1948,Man,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grothman,Glenn,,Republican,2014,6,1955,Man,White,Christian - Protestant - Lutheran,No,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Guest,Michael,Michael Patrick Guest,Republican,2018,2,1970,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Guthrie,Brett,,Republican,2008,12,1964,Man,White,Christian - Restorationist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harder,Josh,,Democratic,2018,2,1986,Man,White,Christian - Protestant,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harris,Andy,,Republican,2010,10,1957,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harshbarger,Diana,Diana Harshbarger,Republican,2020,0,1960,Woman,White,Christian - Protestant - Baptist,No,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hartzler,Vicky,,Republican,2010,10,1960,Woman,White,Christian - Evangelical Protestant,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayes,Jahana,,Democratic,2018,2,1973,Woman,Black,Christian - Protestant - Methodist,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hern,Kevin,Kevin Hern,Republican,2018,2,1961,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Herrell,Yvette,,Republican,2020,0,1964,Woman,Multiple: White/Native American - Cherokee,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Herrera Beutler,Jaime,,Republican,2010,10,1978,Woman,Hispanic - Mexican,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hice,Jody,,Republican,2014,6,1960,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Higgins,Brian,,Democratic,2004,16,1959,Man,White,Christian - Roman Catholic,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Higgins,Clay,,Republican,2016,4,1961,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Hill,French,James French Hill,Republican,2014,6,1956,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Himes,Jim,,Democratic,2008,12,1966,Man,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hinson,Ashley,,Republican,2020,0,1983,Woman,White,Christian - Protestant - Nondenominational,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollingsworth,Trey,Trey Hollingsworth,Republican,2016,4,1983,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Horsford,Steven,,Democratic,"2018, 2012-2014",4,1973,Man,Black - Trinidadian,Christian - Protestant - Baptist,No,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Houlahan,Chrissy,,Democratic,2018,2,1967,Woman,White,Unknown/Refused,No,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hoyer,Steny,,Democratic,1981,39,1939,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,Richard,,Republican,2012,8,1971,Man,White,Christian - Protestant,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huffman,Jared,,Democratic,2012,8,1964,Man,White,Humanist,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Huizenga,Bill,,Republican,2010,10,1969,Man,White,Christian - Protestant - Reformed (Calvinist),No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Issa,Darrell,,Republican,"2020, 2000-2018",18,1953,Man,Multiple: White/Middle Eastern - Lebanese,Christian - Eastern Orthodox,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jackson,Ronny,,Republican,2020,0,1967,Man,White,Christian - Restorationist,No,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackson Lee,Sheila,,Democratic,1994,26,1950,Woman,Black - Jamaican,Christian - Protestant - Seventh-Day Adventist,No,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Jacobs,Chris,Chris Jacobs,Republican,2020,0,1966,Man,White,Unknown/Refused,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacobs,Sara,Sara Jacobs,Democratic,2020,0,1989,Woman,White,Jewish,No,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jayapal,Pramila,,Democratic,2016,4,1965,Woman,Asian - Indian,Unknown/Refused,No,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jeffries,Hakeem,Hakeem S. Jeffries,Democratic,2012,8,1970,Man,Black,Christian - Protestant - Baptist,No,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Johnson,Bill,,Republican,2010,10,1954,Man,White,Christian - Protestant,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,Dusty,,Republican,2018,2,1976,Man,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Johnson,Eddie Bernice,,Democratic,1992,28,1935,Woman,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Johnson,Hank,,Democratic,2006,14,1954,Man,Black,Buddhist - Soka Gakkai,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Johnson,Mike,,Republican,2016,4,1972,Man,White,Christian - Protestant - Baptist,No,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jones,Mondaire,,Democratic,2020,0,1987,Man,Black,Christian - Protestant - Baptist,Gay,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Jordan,Jim,,Republican,2006,14,1964,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Joyce,Dave,David P. Joyce,Republican,2012,8,1957,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Joyce,John,,Republican,2018,2,1957,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kahele,Kai,,Democratic,2020,0,1974,Man,Pacific Islander - Native Hawaiian,Unknown/Refused,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kaptur,Marcy,,Democratic,1982,38,1946,Woman,White,Christian - Roman Catholic,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Katko,John,,Republican,2014,6,1962,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Keating,Bill,William R. Keating,Democratic,2010,10,1952,Man,White,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Keller,Fred,,Republican,2019,1,1965,Man,White,Christian - Protestant - United Church of Christ,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kelly,Mike,Mike Kelly,Republican,2010,10,1948,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kelly,Robin,,Democratic,2013,7,1956,Woman,Black,Christian - Protestant - Nondenominational,No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kelly,Trent,,Republican,2015,5,1966,Man,White,Christian - Protestant - Methodist,No,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Khanna,Ro,Ro Khanna,Democratic,2016,4,1976,Man,Asian - Indian,Hindu,No,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kildee,Dan,,Democratic,2012,8,1958,Man,White,Christian - Roman Catholic,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Kilmer,Derek,,Democratic,2012,8,1974,Man,White,Christian - Protestant - Methodist,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kim,Andy,,Democratic,2018,2,1982,Man,Asian - Korean,Christian - Protestant - Presbyterian,No,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Kim,Young,,Republican,2020,0,1962,Woman,Asian - Korean,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Kind,Ron,,Democratic,1996,24,1963,Man,White,Christian - Protestant - Lutheran,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kinzinger,Adam,,Republican,2010,10,1978,Man,White,Christian - Protestant,No,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kirkpatrick,Ann,,Democratic,"2018, 2012-2016, 2008-2010",6,1950,Woman,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishnamoorthi,Raja,,Democratic,2016,4,1973,Man,Asian - Indian,Hindu,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kuster,Annie,,Democratic,2012,8,1956,Woman,White,Christian - Protestant - Episcopalian,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kustoff,David,David Kustoff,Republican,2016,4,1966,Man,White,Jewish,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LaHood,Darin,,Republican,2015,5,1968,Man,Multiple: White/Middle Eastern - Lebanese,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LaMalfa,Doug,,Republican,2012,8,1960,Man,White,Christian - Protestant,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lamb,Conor,,Democratic,2018,2,1984,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Lamborn,Doug,Doug Lamborn,Republican,2006,14,1954,Man,White,Christian - Protestant,No,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Langevin,Jim,James R. Langevin,Democratic,2000,20,1964,Man,White,Christian - Roman Catholic,No,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Larsen,Rick,,Democratic,2000,20,1965,Man,White,Christian - Protestant - Methodist,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Larson,John,,Democratic,1998,22,1948,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Latta,Bob,Robert E. Latta,Republican,2007,13,1956,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaTurner,Jake,,Republican,2020,0,1988,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
Lawrence,Brenda,,Democratic,2014,6,1954,Woman,Black,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lawson,Al,,Democratic,2016,4,1948,Man,Black,Christian - Protestant - Episcopalian,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lee,Barbara,,Democratic,1998,22,1946,Woman,Black,Christian - Protestant - Baptist,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,Susie,Susie Lee,Democratic,2018,2,1966,Woman,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leger Fernandez,Teresa,Teresa Leger Fernandez,Democratic,2020,0,1959,Woman,Hispanic,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lesko,Debbie,,Republican,2018,2,1958,Woman,White,Christian - Protestant,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Letlow,Julia,,Republican,2021,0,1981,Woman,White,Christian,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levin,Andy,,Democratic,2018,2,1960,Man,White,Jewish,No,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Levin,Mike,,Democratic,2018,2,1978,Man,Multiple: Hispanic - Mexican/White - Jewish,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Lieu,Ted,,Democratic,2014,6,1969,Man,Asian - Taiwanese,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lofgren,Zoe,Zoe Lofgren,Democratic,1994,26,1947,Woman,White,Christian - Protestant - Lutheran,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Long,Billy,Billy Long,Republican,2010,10,1955,Man,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loudermilk,Barry,,Republican,2014,6,1963,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lowenthal,Alan,Alan S. Lowenthal,Democratic,2012,8,1941,Man,White,Jewish,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Lucas,Frank,,Republican,1994,26,1960,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Luetkemeyer,Blaine,,Republican,2008,12,1960,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Luria,Elaine,Elaine Luria,Democratic,2018,2,1975,Woman,White,Jewish,No,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Lynch,Stephen,,Democratic,2001,19,1955,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Mace,Nancy,,Republican,2020,0,1977,Woman,White,Christian - Protestant - Nondenominational,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Malinowski,Tom,Tom Malinowski,Democratic,2018,2,1965,Man,White - Polish,Unknown/Refused,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Malliotakis,Nicole,,Republican,2020,0,1980,Woman,Multiple: Hispanic - Cuban/White,Christian - Eastern Orthodox,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Maloney,Carolyn,,Democratic,1992,28,1948,Woman,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Maloney,Sean Patrick,,Democratic,2012,8,1966,Man,White,Christian - Roman Catholic,Gay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mann,Tracey,,Republican,2020,0,1976,Man,White,Christian - Protestant - Pietist,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Manning,Kathy,Kathy Manning,Democratic,2020,0,1956,Woman,White,Jewish,No,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Massie,Thomas,,Republican,2012,8,1971,Man,White,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Mast,Brian,Brian Mast,Republican,2016,4,1980,Man,Hispanic - Mexican,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Matsui,Doris,,Democratic,2005,15,1944,Woman,Asian - Japanese,Christian - Protestant - Methodist,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McBath,Lucy,,Democratic,2018,2,1960,Woman,Black,Christian - Protestant,No,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
McCarthy,Kevin,,Republican,2006,14,1965,Man,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McCaul,Michael,Michael T. McCaul,Republican,2004,16,1962,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
McClain,Lisa,,Republican,2020,0,1966,Woman,White,Christian - Roman Catholic,No,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McClintock,Tom,,Republican,2008,12,1956,Man,White,Christian - Protestant - Baptist,No,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
McCollum,Betty,,Democratic,2000,20,1954,Woman,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
McEachin,Aston Donald,Aston Donald McEachin,Democratic,2017,3,1961,Man,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
McGovern,Jim,,Democratic,1996,24,1959,Man,White,Christian - Roman Catholic,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
McHenry,Patrick,,Republican,2004,16,1975,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
McKinley,David,David B. McKinley,Republican,2010,10,1947,Man,White,Christian - Protestant - Episcopalian,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McMorris Rodgers,Cathy,,Republican,2004,16,1969,Woman,White,Christian - Protestant - Nondenominational,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McNerney,Jerry,,Democratic,2006,14,1951,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Meeks,Gregory,,Democratic,1998,22,1953,Man,Black,Christian - Protestant - Methodist,No,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Meijer,Peter,Peter Meijer,Republican,2020,0,1988,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Meng,Grace,,Democratic,2012,8,1975,Woman,Asian - Taiwanese,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meuser,Dan,Daniel Meuser,Republican,2018,2,1964,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Mfume,Kweisi,,Democratic,"2020  , 1986-1996",10,1948,Man,Black,Christian - Protestant - Baptist,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Miller,Carol,Carol Devine Miller,Republican,2018,2,1950,Woman,White,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Miller,Mary,,Republican,2020,0,1959,Woman,White,Christian - Protestant,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miller-Meeks,Mariannette,,Republican,2020,0,1955,Woman,White,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Moolenaar,John,,Republican,2014,6,1961,Man,White,Christian - Protestant,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mooney,Alex,,Republican,2014,6,1971,Man,Multiple: Hispanic - Cuban/White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Moore,Barry,Felix Barry Moore,Republican,2020,0,1966,Man,White,Christian - Protestant - Baptist,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Moore,Blake,Blake Moore,Republican,2020,0,1980,Man,White,Christian - Mormon,No,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Moore,Gwen,,Democratic,2004,16,1951,Woman,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Morelle,Joe,,Democratic,2018,2,1957,Man,White,Christian - Roman Catholic,No,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Moulton,Seth,Seth Moulton,Democratic,2014,6,1978,Man,White,Christian - Protestant,No,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mrvan,Frank,,Democratic,2020,0,1969,Man,White,Christian - Roman Catholic,No,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mullin,Markwayne,,Republican,2012,8,1977,Man,Multiple: Native American - Cherokee/White,Christian - Evangelical Protestant - Pentecostal,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murphy,Greg,,Republican,2019,1,1963,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Murphy,Stephanie,,Democratic,2016,4,1978,Woman,Asian - Vietnamese,Christian - Protestant,No,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nadler,Jerry,,Democratic,1992,28,1947,Man,White,Jewish,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Napolitano,Grace,,Democratic,1998,22,1936,Woman,Hispanic - Mexican,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Neal,Richie,,Democratic,1988,32,1949,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Neguse,Joe,,Democratic,2018,2,1984,Man,Black - Eritrean,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Nehls,Troy,,Republican,2020,0,1968,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Newhouse,Dan,,Republican,2014,6,1955,Man,White,Christian - Protestant - Presbyterian,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newman,Marie,Marie Newman,Democratic,2020,0,1964,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Norcross,Donald,,Democratic,2014,6,1958,Man,White,Christian - Protestant - Lutheran,No,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Norman,Ralph,,Republican,2017,3,1953,Man,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O'Halleran,Tom,,Democratic,2016,4,1946,Man,White,Christian - Roman Catholic,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obernolte,Jay,,Republican,2020,0,1970,Man,White,Christian - Protestant,No,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Ocasio-Cortez,Alexandria,,Democratic,2018,2,1989,Woman,Hispanic - Puerto Rican,Christian - Roman Catholic,No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Omar,Ilhan,,Democratic,2018,2,1982,Woman,Black - Somali,Muslim,No,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Owens,Burgess,,Republican,2020,0,1951,Man,Black,Christian - Mormon,No,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palazzo,Steven,,Republican,2010,10,1970,Man,White,Christian - Roman Catholic,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pallone,Frank,Frank Pallone,Democratic,1988,32,1951,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,Gary,,Republican,2014,6,1954,Man,White,Christian - Protestant - Presbyterian,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panetta,Jimmy,,Democratic,2016,4,1969,Man,White,Christian - Roman Catholic,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pappas,Chris,,Democratic,2018,2,1980,Man,White,Christian - Eastern Orthodox,Gay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Pascrell,Bill,Bill Pascrell,Democratic,1996,24,1937,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Payne,Donald,,Democratic,2012,8,1958,Man,Black,Christian - Protestant - Baptist,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pelosi,Nancy,Nancy Pelosi,Democratic,1987,33,1940,Woman,White,Christian - Roman Catholic,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peltola,Mary,,Democratic,2022,0,1973,Woman,Native American - Yup'ik (Native Alaskan),Christian - Eastern Orthodox,No,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pence,Greg,,Republican,2018,2,1956,Man,White,Christian - Roman Catholic,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perlmutter,Ed,Ed Perlmutter,Democratic,2006,14,1953,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Perry,Scott,,Republican,2012,8,1962,Man,White,Christian - Evangelical Protestant - United Brethren,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Peters,Scott,,Democratic,2012,8,1958,Man,White,Christian - Protestant - Lutheran,No,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pfluger,August,August Lee Pfluger,Republican,2020,0,1978,Man,White,Christian - Protestant,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
